Blog Category,Blog Title,Blog Catchphrase,Blog Link,Author Name,Thumbnail Link,keyword_count,Thumbnail Credit,Blog Date,Author Profile Link
,"A look at Journey of the Mind, a travelling exhibit and book about the triumph of mind over matter through the lens of Sikhism",,https://www.vogue.in/fashion/content/a-look-at-journey-of-the-mind-a-travelling-exhibit-and-book-about-the-triumph-of-mind-over-matter-through-the-lens-of-sikhism,Pahull Bains,https://assets.vogue.in/photos/61a653bddb973612a0f8bc28/1:1/w_1600%2Cc_limit/JotM_2.jpg,0,,5 December 2021,
,Exclusive: Amit Aggarwal captures an ode to Mumbai ahead of his store launch in the city,,https://www.vogue.in/fashion/content/amit-aggarwal-captures-an-ode-to-mumbai-ahead-of-his-store-launch-in-the-city,Hasina Khatib,https://assets.vogue.in/photos/61adafc102b5be96047ea913/1:1/w_1600%2Cc_limit/Amit%2520Aggarwal%2520-%2520Photo%2520Diary%2520(1).jpg,0,,6 December 2021,
,"Kareena Kapoor Khan on pregnancy, life, work and the new Puma autumn/winter 2021 collection",,https://www.vogue.in/fashion/content/kareena-kapoor-khan-on-pregnancy-life-work-and-the-new-puma-autumnwinter-2021-collection-taimur-jehangir,Akanksha Kamath,https://assets.vogue.in/photos/61adff72ab053a6756b0b9c8/1:1/w_1600%2Cc_limit/KKK%2520in%2520PUMA%2520AW%2520(4).jpg,0,,6 December 2021,
,Leave it to Lil Nas X to reinvent the suit,,https://www.vogue.in/fashion/content/leave-it-to-lil-nas-x-to-reinvent-the-suit,Christian Allaire,https://assets.vogue.in/photos/61aee751f65259ff48f52c51/1:1/w_1600%2Cc_limit/GettyImages-1357179464.jpeg,0,,7 December 2021,
,36 crowd-pleasing jewellery gifts at every budget that you simply can't resist,,https://www.vogue.in/fashion/gallery/36-crowd-pleasing-jewellery-gifts-at-every-budget-that-you-simply-cant-resist-this-christmas,Rachel Garrahan,https://assets.vogue.in/photos/61aefa1122b91df561b3a5af/1:1/w_1600%2Cc_limit/010_384_F4_cmyk.jpg,0,,7 December 2021,
,Vogue Recreates the '00s Most Popular Dance With Bad Bunny,,https://www.vogue.in/fashion/content/vogue-recreates-the-macarena-dance-with-bad-bunny,Liana Satenstein,https://assets.vogue.in/photos/61af2e47310967f8c82b1426/1:1/w_1600%2Cc_limit/Screenshot%25202021-12-07%2520at%25203.19.40%2520PM.png,0,,7 December 2021,
,The greatest Gucci red carpet looks of all time,,https://www.vogue.in/fashion/gallery/the-greatest-gucci-red-carpet-looks-of-all-time,Janelle Okwodu,https://assets.vogue.in/photos/61a4768bc333178759b27e7a/1:1/w_1600%2Cc_limit/00_promo.jpg,0,,29 November 2021,
,"Virgil Abloh has died, aged 41",,https://www.vogue.in/fashion/content/designer-virgil-abloh-founder-off-white-artistic-director-louis-vuitton-mens-has-died-aged-41-cancer,Vogue,https://assets.vogue.in/photos/61a4429c8521c13551ebcfff/1:1/w_1600%2Cc_limit/1351376325,0,,29 November 2021,
,The new Bodements campaign is a lesson in styling our vintage wardrobe,,https://www.vogue.in/fashion/content/the-new-bodements-campaign-is-a-lesson-in-styling-our-vintage-wardrobe,Akanksha Kamath,https://assets.vogue.in/photos/61a0b32ac333178759b27e61/1:1/w_1600%2Cc_limit/FAB_5487.jpg,0,,28 November 2021,
,Kate Middleton re-wears a showstopping emerald Jenny Packham gown from her archives,,https://www.vogue.in/fashion/content/kate-middleton-re-wears-a-showstopping-emerald-jenny-packham-gown-from-her-archives,,https://assets.vogue.in/photos/619b7392f4644c073f462af6/1:1/w_1600%2Cc_limit/GettyImages-1354056821.jpg,0,,22 November 2021,
,"Ladies, it’s time to invest in a bandhgala",,https://www.vogue.in/fashion/content/ladies-its-time-to-invest-in-a-bandhgala,Praachi Raniwala,https://assets.vogue.in/photos/6191e14cf4644c073f4629c6/1:1/w_1600%2Cc_limit/Lilly%2520Singh.jpg,0,,15 November 2021,
,‘Tis the season for silver,,https://www.vogue.in/fashion/content/its-the-season-for-silver,Naheed Driver    Esha Gupta,https://assets.vogue.in/photos/6192266c02b48aa46448ff38/1:1/w_1600%2Cc_limit/story.jpg,0,,15 November 2021,
,Matthieu Blazy is Bottega Veneta’s new creative director,,https://www.vogue.in/fashion/content/matthieu-blazy-is-bottega-venetas-new-creative-director,Nicole Phelps,https://assets.vogue.in/photos/61933b6302b48aa46448ff6e/1:1/w_1600%2Cc_limit/Matthieu%2520Blazy%2520photographed%2520by%2520Willy%2520Vanderperre.jpg,0,,16 November 2021,
,5 key pieces from Athiya Shetty’s cold-weather style to give you a headstart on your winter wardrobe,,https://www.vogue.in/fashion/content/5-key-pieces-from-athiya-shettys-cold-weather-style-to-give-you-a-headstart-on-your-winter-wardrobe,Devki Bhatt,https://assets.vogue.in/photos/61938b7af4644c073f462a50/1:1/w_1600%2Cc_limit/203159126_101296178852927_4555952740589483730_n.jpg,0,,16 November 2021,
,10 onscreen heroines who understand the power of a red dress,,https://www.vogue.in/fashion/gallery/10-onscreen-heroines-who-understand-the-power-of-a-red-dress,Radhika Seth,https://assets.vogue.in/photos/61938e03f4644c073f462a51/1:1/w_1600%2Cc_limit/DT6REE.jpg,0,,17 November 2021,
,Gucci gang: Going inside 'The Hacker Project',,https://www.vogue.in/fashion/content/going-inside-the-gucci-hacker-project,Akanksha Kamath,https://assets.vogue.in/photos/6196012d02b48aa464490039/1:1/w_1600%2Cc_limit/ROLL-NO-2-2%2520001.jpg,0,,18 November 2021,
,No one does airport style better than BTS,,https://www.vogue.in/fashion/content/no-one-does-airport-style-better-than-bts,Janelle Okwodu,https://assets.vogue.in/photos/61960c4bf4644c073f462acb/1:1/w_1600%2Cc_limit/BTS2.jpg,0,,19 November 2021,
,H&M’s Innovation Circular Design Story champions minimal waste at the end of a garment’s life cycle ,,https://www.vogue.in/fashion/content/innovation-circular-design-story-by-handm-champions-minimal-waste-at-the-end-of-a-garments-life-cycle,Hasina Khatib,https://assets.vogue.in/photos/6195f9a602b48aa464490027/1:1/w_1600%2Cc_limit/H&MInnovation7.jpg,0,,20 November 2021,
,You heard it here first: Rhea Kapoor is collaborating with vegan footwear brand The CAI Store,,https://www.vogue.in/fashion/content/rhea-kapoor-is-collaborating-with-vegan-footwear-brand-the-cai-store,Praachi Raniwala,https://assets.vogue.in/photos/619756abf4644c073f462ae9/1:1/w_1600%2Cc_limit/Rhea%2520Kapoor.jpg,0,,22 November 2021,
,"Archival Tom Ford, Versace and Gucci everything: Inside Dynasty’s star-studded wardrobe",,https://www.vogue.in/fashion/content/archival-tom-ford-versace-and-gucci-everything-inside-dynastys-star-studded-wardrobe,Hasina Khatib,https://assets.vogue.in/photos/619b863ef4644c073f462b08/1:1/w_1600%2Cc_limit/240212678_997921727444061_6844642159846853777_n.jpg,0,,22 November 2021,
,Troy London x SUJAN Life come together to give you your next safari jacket purchase ,,https://www.vogue.in/fashion/content/troy-london-x-sujan-life-come-together-to-give-you-your-next-safari-jacket-purchase,Davina Catt,https://assets.vogue.in/photos/619fc091c333178759b27e44/1:1/w_1600%2Cc_limit/Jawai%25202021-188%25201-2-1.jpg,0,,26 November 2021,
,Cardi B brought show-stopping surrealism to the American Music Awards,,https://www.vogue.in/fashion/content/cardi-b-brought-show-stopping-surrealism-to-the-american-music-awards,Christian Allaire,https://assets.vogue.in/photos/619b940eea6acf01092af096/1:1/w_1600%2Cc_limit/GettyImages-1354773811.jpeg,0,,22 November 2021,
,Inside the archives of Savio Jon,,https://www.vogue.in/fashion/content/inside-the-archives-of-savio-jon,Akanksha Kamath,https://assets.vogue.in/photos/619c50ac02b48aa464490093/1:1/w_1600%2Cc_limit/_MG_9192.jpg,0,,23 November 2021,
,This is the cool-girl way to wear jewellery this party season,,https://www.vogue.in/fashion/content/this-is-the-cool-girl-way-to-wear-jewellery-this-party-season,Alice Newbold,https://assets.vogue.in/photos/619ccfecea6acf01092af0fc/1:1/w_1600%2Cc_limit/II_SERIES01_Aishwarya_RGB_11.jpg,0,,24 November 2021,
,Hailey Bieber’s birthday look is not what we expected,,https://www.vogue.in/fashion/content/hailey-biebers-birthday-look-is-not-what-we-expected,Alice Cary,https://assets.vogue.in/photos/619ccfa3ea6acf01092af0f7/1:1/w_1600%2Cc_limit/259046773_1233705210445634_7841076068942376568_n.jpeg,0,,24 November 2021,
,The celebrity-endorsed way to introduce bandhani in your occasion wear closet ,,https://www.vogue.in/fashion/content/the-celebrity-endorsed-way-to-introduce-bandhani-in-your-occasion-wear-closet,Nupur Sarvaiya,https://assets.vogue.in/photos/619dc915db973612a0f8ba75/1:1/w_1600%2Cc_limit/Alia%2520Bhatt.jpg,0,,24 November 2021,
,How to build a sustainable trousseau ,,https://www.vogue.in/fashion/content/how-to-build-a-sustainable-trousseau,Shweta Vepa Vyas,https://assets.vogue.in/photos/619f10fec333178759b27e10/1:1/w_1600%2Cc_limit/245899540_235961968581998_7957816734690363208_n.jpg,0,,24 November 2021,
,6 times Katrina Kaif made florals worthy of year-round dressing,,https://www.vogue.in/fashion/content/6-times-katrina-kaif-made-florals-worthy-of-year-round-dressing,Devki Bhatt,https://assets.vogue.in/photos/619e23ca8521c13551ebcfa7/1:1/w_1600%2Cc_limit/245382483_1114592369073109_9188463089960244338_n.jpg,0,,25 November 2021,
,Lady Gaga’s most dazzling jewellery moments through the years,,https://www.vogue.in/fashion/gallery/lady-gagas-most-dazzling-jewellery-moments-through-the-years,Rachel Garrahan,https://assets.vogue.in/photos/619de247038c5c3139953025/1:1/w_1600%2Cc_limit/1131904029,0,,25 November 2021,
,"Finding great black leggings is a science, here are 9 of the best pairs to shop now",,https://www.vogue.in/fashion/gallery/finding-great-black-leggings-is-a-science-here-are-9-of-the-best-pairs-to-shop-now,Humaa Hussain,https://assets.vogue.in/photos/619f62efdb973612a0f8bae9/1:1/w_1600%2Cc_limit/Kendall%2520Jenner%2520black%2520leggings.jpg,0,,25 November 2021,
,"Giving new life to basics, Samantha Prabhu shows us how to reinvent our coveted classics ",,https://www.vogue.in/fashion/content/giving-new-life-to-basics-samantha-ruth-prabhu-shows-us-how-to-reinvent-our-coveted-classics,Devki Bhatt,https://assets.vogue.in/photos/61af4b50310967f8c82b142b/1:1/w_1600%2Cc_limit/Samantha%2520Ruth%2520Prabhu%2520kurta%2520basics%2520style.jpg,0,,7 December 2021,
,All the newest sneaker launches you need to know about this December ,,https://www.vogue.in/fashion/content/all-the-newest-sneaker-launches-you-need-to-know-about-this-december-2021,Naheed Driver    Esha Gupta,https://assets.vogue.in/photos/61b040b7310967f8c82b1432/1:1/w_1600%2Cc_limit/PVSindhu_Sneaker.jpg,0,,8 December 2021,
,This Is Why Kelp Leather Is The Best Vegan Leather Alternative To Animals Skin,,https://thevou.com/fashion/kelp-leather/,Ana Alves,https://thevou.com/wp-content/uploads/2020/11/Kelp-leather-wtvox.com-00.jpg,0,,17 November 2020,https://thevou.com/author/ana/
,All hail the leggings,,https://www.vogue.in/fashion/content/all-hail-the-leggings-ways-to-style,Naheed Driver,https://assets.vogue.in/photos/61ac4312ac8355746bf2c6f3/1:1/w_1600%2Cc_limit/Kendall%2520Jenner.jpg,0,,8 December 2021,
,Hailey Bieber dressed the part for a night at London’s Royal Opera House,,https://www.vogue.in/fashion/content/hailey-bieber-dressed-the-part-for-a-night-at-londons-royal-opera-house,Alice Cary,https://assets.vogue.in/photos/61b988c1e3c17319ff11f18b/1:1/w_1600%2Cc_limit/GettyImages-1358859702.jpg,0,,17 December 2021,
,"Karishma Swali, one half of JADE by Monica & Karishma, launches a new label with her daughter",,https://www.vogue.in/fashion/content/karishma-swali-one-half-of-jade-by-monica-and-karishma-launches-a-new-label-with-her-daughter,Hasina Khatib,https://assets.vogue.in/photos/61bc3a7215c7257cc2fdfb11/1:1/w_1600%2Cc_limit/MoonRay_Crafted%2520Collectables%2520%2520(43).jpg,0,,17 December 2021,
,The LBD takes on different forms this festive season,,https://www.vogue.in/fashion/content/the-lbd-takes-on-different-forms-this-festive-season,Yash Tripathi    Naheed Driver,https://assets.vogue.in/photos/61bc5d1215c7257cc2fdfb1c/1:1/w_1600%2Cc_limit/LittleBlackDress.jpg,0,,18 December 2021,
,Priyanka Chopra heats things up in a red-hot suit,,https://www.vogue.in/fashion/content/priyanka-chopra-heats-things-up-in-a-red-hot-suit,Christian Allaire,https://assets.vogue.in/photos/61bda90915c7257cc2fdfb4b/1:1/w_1600%2Cc_limit/GettyImages-1237270439.jpeg,0,,18 December 2021,
,Kourtney Kardashian loves leather,,https://www.vogue.in/fashion/content/kourtney-kardashian-loves-leather,Devki Bhatt,https://assets.vogue.in/photos/61bf044a033c74b2468a646f/1:1/w_1600%2Cc_limit/Kourtney%2520Kardashian%2520leather%2520dress.jpg,0,,19 December 2021,
,"Blending cultures while making a statement, Riz Ahmed wears a kurta to the premiere of Encounter",,https://www.vogue.in/fashion/content/blending-cultures-while-making-a-statement-riz-ahmed-wears-a-kurta-to-the-premiere-of-encounter,Devki Bhatt,https://assets.vogue.in/photos/61bf066115c7257cc2fdfb51/1:1/w_1600%2Cc_limit/Riz%2520Ahmed%2520Prada%2520kurta%2520encounter.jpg,0,,19 December 2021,
,"Ariana Grande’s 19 best looks of the year, from The Voice to her wedding",,https://www.vogue.in/fashion/gallery/ariana-grandes-19-best-looks-of-the-year-from-the-voice-to-her-wedding,Christian Allaire,https://assets.vogue.in/photos/61c063f215c7257cc2fdfbd5/1:1/w_1600%2Cc_limit/00_promo_2.gif,0,,20 December 2021,
,Vogue editors reveal what's on their Christmas wishlists,,https://www.vogue.in/fashion/content/vogue-editors-reveal-whats-on-their-christmas-wishlists,Arushi Sinha,https://assets.vogue.in/photos/61c02894e519ba5c28e92ca5/1:1/w_1600%2Cc_limit/06-saloni-fw18.jpeg,0,,20 December 2021,
,Darshan Mehta on entering a partnership with Anamika Khanna’s AK-OK: “We want to create hunger and desire”,,https://www.vogue.in/fashion/content/darshan-mehta-reliance-brands-limited-partnership-with-anamika-khanna-brand-ak-ok,Rujuta Vaidya,https://assets.vogue.in/photos/61c063eb15c7257cc2fdfbd4/1:1/w_1600%2Cc_limit/Darshan%2520Mehta%2520on%2520entering%2520a%2520partnership%2520with%2520Anamika%2520Khanna%2520AK-OK%2520We%2520want%2520to%2520create%2520hunger%2520and%2520desire.jpg,0,,20 December 2021,
,“Too much good taste is boring”: In conversation with the costume designers of ‘Emily In Paris’ ,,https://www.vogue.in/fashion/content/too-much-good-taste-is-boring-in-conversation-with-the-costume-designers-of-emily-in-paris,Hasina Khatib,https://assets.vogue.in/photos/61c1ad03adf74298278ab4d2/1:1/w_1600%2Cc_limit/EIP_205_Unit_00447R.jpg,0,,21 December 2021,
,"Evolution Of Swimwear, From The 1800s Until Today",,https://thevou.com/fashion/evolution-of-swimwear/,Natalie Wilson,https://thevou.com/wp-content/uploads/2018/10/evolution-of-summer.jpg,0,,18 October 2018,https://thevou.com/author/natalie-wilson/
,Top 5 Australian Clothing Brands Leading The Ethical Scene in 2020,,https://thevou.com/fashion/australian-clothing-brands/,Natalie Wilson,https://thevou.com/wp-content/uploads/2019/08/wtvox-Australian-Fashion-000.jpg,0,,31 August 2019,https://thevou.com/author/natalie-wilson/
,Top 5 Vegan Clothing Brands You Need To Know Right Now,,https://thevou.com/fashion/vegan-clothing/,Ana Alves,https://thevou.com/wp-content/uploads/2019/10/vegan-clothing-brands-wtvox-matt-and-nat-02.jpg,0,,4 October 2019,https://thevou.com/author/ana/
,Top 8 Recycled And Upcycled Clothing Brands To Follow In 2021,,https://thevou.com/fashion/upcycled-clothing/,Ana Alves,https://thevou.com/wp-content/uploads/2019/04/wtvox-lvmh-prize-00.jpg,0,,2 January 2020,https://thevou.com/author/ana/
,Best High Heels for Men If You’re Into Breaking The Norms,,https://thevou.com/fashion/high-heels-for-men/,Aidan Russell,https://thevou.com/wp-content/uploads/2020/01/High-Heels-for-Men-Taking-Fashion-By-Storm-WTVOX-00.jpg,0,,6 January 2020,https://thevou.com/author/aidan-russell/
,6 Eco Friendly Clothing Brands Everybody’s Obsessed With In 2021,,https://thevou.com/fashion/eco-friendly-clothing/,Ana Alves,https://thevou.com/wp-content/uploads/2020/01/0.jpg,0,,22 January 2020,https://thevou.com/author/ana/
,Top 10 Best Tech Sneakers Ever Released (2021 Update),,https://thevou.com/fashion/tech-sneakers/,Bruce Knox,https://thevou.com/wp-content/uploads/2019/02/wtvox-high-tech-sneakers-00.jpg,0,,23 February 2020,https://thevou.com/author/techwise/
,How To Build A Minimalist Wardrobe That Lasts For Years,,https://thevou.com/fashion/minimalist-wardrobe/,Katherine Saxon,https://thevou.com/wp-content/uploads/2020/05/Minimalist-Wardrobe-wtvox.com-00.jpg,0,,3 May 2020,https://thevou.com/author/kathe-saxon/
,Vegan Shoes Everybody Wants Right Now – Top 5 Luxury Shoes,,https://thevou.com/fashion/vegan-shoes/,Ana Alves,https://thevou.com/wp-content/uploads/2020/06/Luxury-vegan-shoes-brand-wtvox.com-Balluta-00.jpg,0,,13 July 2020,https://thevou.com/author/ana/
,Best Stores For Genuine Kyoto Streetwear In 2021 (Top 7),,https://thevou.com/fashion/kyoto-streetwear/,Reo Tanaka,https://thevou.com/wp-content/uploads/2020/08/Kyoto-Streetwear-wtvox.com-00.jpg,0,,6 August 2020,https://thevou.com/author/reo-tanaka/
,Top 15 Best Sustainable Lingerie Brands In 2021,,https://thevou.com/fashion/sustainable-lingerie-brands/,Mandy Meyer,https://thevou.com/wp-content/uploads/2020/08/sustainable-lingeries-wtvox.com-00.jpg,0,,24 August 2020,https://thevou.com/author/mmeyer/
,Your guide to cosy winter dressing and reading is here ,,https://www.vogue.in/fashion/content/your-guide-to-cosy-winter-dressing-and-reading-is-here,Arushi Sinha,https://assets.vogue.in/photos/61bae7f42648e9edd8a6193c/1:1/w_1600%2Cc_limit/cozy%2520winter%2520dressing.jpg,0,,17 December 2021,
,Jennifer Lopez and the Princess Gown,,https://www.vogue.in/fashion/gallery/jennifer-lopez-and-the-princess-gown,Alice Cary,https://assets.vogue.in/photos/61bae8742648e9edd8a61951/1:1/w_1600%2Cc_limit/GettyImages-464324764.jpg,0,,16 December 2021,
,Long may Zendaya and Tom Holland remain entangled,,https://www.vogue.in/fashion/content/long-may-zendaya-and-tom-holland-remain-entangled,Alice Newbold,https://assets.vogue.in/photos/61b988942648e9edd8a618e8/1:1/w_1600%2Cc_limit/GettyImages-1358893103.jpg,0,,16 December 2021,
,"Shopping vintage Versace, Pucci and Roberto Cavalli with Tahira Chawla in London",,https://www.vogue.in/fashion/content/shopping-vintage-versace-pucci-and-roberto-cavalli-with-tahira-chawla-in-london,Akanksha Kamath,https://assets.vogue.in/photos/61b5c27215fc923d29d9b5be/1:1/w_1600%2Cc_limit/Tahira%2520Chawla%2520vintage%2520shopping%2520in%2520London.jpg,0,,12 December 2021,
